experiment_type,run_id,backend,block_index,subset_id,qubits,N_requested,N_used,lambda2,C,u_style,depth,K,shots,mean_P_return,sem_P_return,timestamp,git_commit
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,1,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,9,3,2000,0.7936666666666667,0.004841946348777988,2025-12-18T19:45:59.793142,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,1,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,3,3,2000,0.8233333333333333,0.0017638342073763955,2025-12-18T19:46:11.645815,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,1,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,5,3,2000,0.8296666666666667,0.002455153310442692,2025-12-18T19:46:20.346079,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,1,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,7,3,2000,0.8256666666666667,0.004381146476031639,2025-12-18T19:46:30.971683,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,1,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,9,3,2000,0.8233333333333333,0.0015898986690282286,2025-12-18T19:46:43.372806,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,3,3,2000,0.8221666666666666,0.0009279607271383311,2025-12-18T19:46:51.711802,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,5,3,2000,0.8283333333333333,0.002948634335492347,2025-12-18T19:47:03.225848,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,7,3,2000,0.8178333333333333,0.0009279607271383446,2025-12-18T19:47:14.536481,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,9,3,2000,0.8173333333333334,0.0021278575558006255,2025-12-18T19:47:24.848884,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,3,3,2000,0.8135,0.0008660254037844075,2025-12-18T19:47:35.240988,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,5,3,2000,0.8075,0.003774917217635349,2025-12-18T19:47:44.147621,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,7,3,2000,0.8103333333333333,0.0066478902250597174,2025-12-18T19:47:54.712703,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,9,3,2000,0.7915,0.004932882862316252,2025-12-18T19:48:07.292349,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,3,3,2000,0.8210000000000001,0.00453688586293872,2025-12-18T19:48:15.330130,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,5,3,2000,0.8118333333333334,0.0013333333333333348,2025-12-18T19:48:27.093394,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,7,3,2000,0.8244999999999999,0.000499999999999982,2025-12-18T19:48:37.803301,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,9,3,2000,0.8278333333333333,0.0061936347253540025,2025-12-18T19:48:47.270623,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,3,3,2000,0.7171666666666666,0.01156623438193166,2025-12-18T19:48:57.309031,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,5,3,2000,0.7141666666666667,0.0043333333333333375,2025-12-18T19:49:08.029161,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,7,3,2000,0.7145,0.0052201532544552814,2025-12-18T19:49:16.475721,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,9,3,2000,0.7221666666666667,0.0049187848544578975,2025-12-18T19:49:29.457024,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,3,3,2000,0.31350000000000006,0.0020207259421636922,2025-12-18T19:49:39.322885,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,5,3,2000,0.33499999999999996,0.009178779875342904,2025-12-18T19:49:47.748606,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,7,3,2000,0.3176666666666667,0.008298259523003075,2025-12-18T19:49:58.634450,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,9,3,2000,0.3205,0.01044030650891056,2025-12-18T19:50:10.882370,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,3,3,2000,0.8673333333333334,0.002048034287907417,2025-12-18T19:50:18.668256,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,5,3,2000,0.8728333333333333,0.005629781918018168,2025-12-18T19:50:29.852562,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,7,3,2000,0.8718333333333333,0.0034197140881138586,2025-12-18T19:50:40.513949,1945b11
